"plotcode" "Senf.DA" "Senf.DS"
"714702" 0.0207799391463964 0.763200692142106
"714705" 0.287486594431307 0.854774385100598
"714729" 0.370696861804789 0.846724607404292
"714753" 0.233947281056443 0.720876243171642
"714754" 0.101562942982123 0.522535230033006
"714766" 0.19772106129785 0.881288533343368
"714841" 0.431129829843777 0.836805828938227
"714858" 0.0277806601206914 0.84884664005668
"714894" 0.942630304643421 0.989373163769286
"714896" 0.199811050231962 0.65772501245664
"714907" 0.759069982994728 0.905480827713435
"714911" 0.0225728709538791 0.61961368819393
"714944" 0.10220088895552 0.83779843258624
"714955" 0.266901670360008 0.805735617932739
"714961" 0.655156455703206 0.965729425301586
"714963" 0.200284453524821 0.662069343320495
"714965" 0.0311966870098442 0.856075498207164
"714973" 0.00532251455696529 0.23
"714992" 0.107870046997068 0.643962418119549
"715009" 0.107429586587029 0.942
"715045" 0.0931056417087588 0.593846153846154
"715094" 0.0413407645502285 0.623643220882838
"715099" 0.111946847545148 0.800664801746609
"715136" 0.0559914340820974 0.550109001412716
"715146" 0.134541756888913 0.517222549472768
"715147" 0.566316184495587 0.86055155017479
"715241" 0.00894288863652698 0.531405097121616
"715243" 0.0381979217257555 0.708087833456981
"715246" 0.197802285680676 0.347183760223538
"715276" 0.78208769395148 0.816118321186463
"715287" 0.423275485800054 0.846515697257239
"715310" 0.0433963820114251 0.359268993220524
"715337" 0.0214859173174059 0.763333333333333
"715342" 0.185089008898495 0.791456302427072
"715366" 0.114790294479124 0.769724560193346
"715403" 0.100389399515725 0.354409810591014
"715405" 0.145411331771677 0.320967963638149
"715443" 0.0864986673363294 0.772985597598166
"715470" 0.363109419012516 0.795422277132029
"715491" 0.173969378593918 0.612351134861061
"715532" 0.0214859173174059 0.27
"715571" 0.449522486374519 0.905403477360474
"715602" 0.210087759523934 0.790074082109892
"715609" 0.33590135950797 0.72344407627339
"715614" 0.00553269828742722 1
"715687" 0.0157742985766951 0.964981400398687
"715699" 0.0716197243913529 0.863
"715733" 0.660801450486166 0.817261701819983
"715760" 0.0429718346348117 0.408333333333333
"715787" 0.0379916580002738 0.663732114160089
"715807" 0.268368926065491 0.844141639687223
"715816" 0.000266251339295969 0.41
"715820" 0.109649733056296 0.518446261072805
"715825" 0.0226952186166998 0.309102966668517
"715826" 0.240831866953574 0.868456079974335
"715898" 0.232975339317049 0.930217174553773
"715901" 0.119753623474903 0.920459212768588
"715948" 0.662849359524326 0.64709443895481
"715951" 0.0358331140605916 0.59552589321346
"715976" 0.00109954935907633 0.36
"715983" 0.032995270076826 0.87696383266226
"716020" 0.428165287109057 0.888293606979836
"716035" 0.153048960118737 0.647166324657303
"716048" 0.132410590623432 0.509213728990395
"716105" 0.0783891054277217 0.809357066122241
"716106" 0.0143381371575922 0.300754973892509
"716144" 0.0637671249782133 0.625767747849677
"716155" 0.0469823427431426 0.887192594704323
"716212" 0.187424156233734 0.864142055378172
"716243" 0.0716603827465739 0.420118936863495
"716245" 0.122370369264338 0.897673886382376
"716265" 0.0488909543396528 0.662378389656595
"716302" 0.639811119644579 0.934294287055758
"716337" 0.227109526027857 0.768287768628588
"716418" 0.196677386866571 0.845262514471035
"716445" 0.100267614147894 0.747142857142857
"716469" 0.0294560249858932 0.954039764087623
"716479" 0.2435070629306 0.837941176470588
"716480" 0.374703215370515 0.690345652687624
"716611" 0.00315546337988301 0.653775827415454
"716624" 0.00997786826867606 0.468673294322191
"716631" 0.926335862937009 0.968254894002109
"716648" 0.215497230449858 0.840791210288537
"716683" 0.546552809293898 0.847946511451273
"716705" 0.22572969924921 0.926040105844004
"716717" 0.0539359241696998 0.961833301709251
"716722" 0.0776319564399458 0.656832258499362
"716742" 0.204437102252874 0.731890922959699
"716743" 0.289784821608376 0.310290488278092
"716779" 0.378681569662967 0.811248979489654
"716806" 0.453011790039798 0.900219810584374
"716860" 0.117740758669012 0.469128401844791
"716899" 0.214027978132171 0.893049940658764
"716901" 0.0674293839121996 0.895505280044097
"716933" 0.307660605320828 0.84427799157075
"716945" 0.0206337859047628 0.496448484907417
"716963" 0.0214859173174059 0.133333333333333
"716965" 0.140252918472597 0.638554333181739
"716989" 0.109975220929138 0.865214151066165
"716992" 0.442245474962258 0.894482709345347
"717011" 0.575488351913716 0.399994490510236
"717013" 0.0859436692696235 0.425
"717023" 0.522454120886911 0.967194120637899
"717034" 0.0214859173174059 0.333333333333333
"717064" 0.0558441073232197 0.574465457641468
"717072" 0.0145671893723477 0.651873447808082
"717084" 0.0150467103269087 0.393510868140805
"717122" 0.00802302237128707 0.913889987347733
"717128" 0.00110333926029204 0.95
"717157" 0.503858136568576 0.816968305755852
"717162" 0.0662728266993809 0.703509227094918
"717170" 0.303703234550115 0.871163637001253
"717171" 0.0123417938889469 0.341944982330304
"717180" 0.110296169703968 0.854595583843529
"717184" 0.375128849845091 0.623058444134406
"717224" 0.02148125400575 0.216664050779556
"717230" 0.0932928441738607 0.426061962295978
"717232" 0.0403521393509133 0.685064336986052
"717236" 0.099965848763096 0.699946744167459
"717237" 0.17522185719877 0.897509457354941
"717251" 0.000135337797165423 0.87
"717262" 0.0527879986598254 0.613950797641358
"717264" 0.368358469879564 0.70195952766339
"717307" 0.527575697105667 0.839282114097681
"717353" 0.194482145325996 0.865196226293435
"717452" 0.964394317039804 0.981378950123619
"717457" 0.000835847764749096 0.782391078138575
"717458" 0.270068212942053 0.874285516146012
"717477" 0.0539035490930443 0.551960046665636
"717491" 0.0102264928373954 0.376830630588022
"717504" 0.0499884060068958 0.719288549971826
"717516" 0.0572957795130823 0.50875
"717527" 0.0214859173174059 0.42
"717624" 0.0787816968304882 0.795454545454546
"717642" 0.700177126462323 0.857798889132958
"717657" 0.0358098621956765 0.63
"717675" 0.11222039599671 0.762315063065606
"717716" 0.0379116315735976 0.533160773358443
"717728" 0.0286478897565412 0.5325
"717738" 0.0780874008442804 0.631632687780871
"717773" 0.0321555818564556 0.455753831747704
"717785" 0.88697005932968 0.992240926728398
"717803" 0.286555755016099 0.700759791219025
"717810" 0.164501280560131 0.664963385879445
"717872" 0.0806495407654054 0.766333275113544
"717900" 3.75833618681764e-05 0.956686374968041
"717953" 0.211852886381693 0.889278595134747
"717955" 0.00489924389211819 0.88
"717965" 0.28387529247297 0.868365676893331
"717972" 0.265418905948789 0.682429200127042
"718021" 0.0191014281619937 0.875895270757726
"718052" 0.0371108042181031 0.599225663567332
"718057" 0.0942418435704687 0.998992135487766
"718082" 0.213739980617816 0.766150900178671
"718087" 0.0992992483931429 0.479024620832792
"718096" 0.235163802474337 0.625725806635955
"718102" 3.06050037836627e-05 0.55
"718107" 0.010392354589879 0.952433687179572
"718137" 0.129042238091165 0.524277791053056
"718149" 0.0429718346348117 0.675
"718161" 0.0147587239849823 0.338114244906129
"718177" 0.0925549655776523 0.927434858515422
"718224" 0.0572957795130823 0.85125
"718233" 0.238699338411844 0.911565304432521
"718285" 0.0244236604667276 0.922063797668861
"718287" 0.0455322749060504 0.936555639854642
"718296" 0.11017509727611 0.613423740037795
"718342" 0.213127970208282 0.845159890016554
"718349" 0.0198612036776705 0.95298297117651
"718410" 0.0534515460693511 0.720463567191879
"718442" 0.417498520053556 0.780708368497611
"718522" 0.0358098621956765 0.408
"718533" 0.463125504808329 0.82405332169123
"718547" 0.309947197234794 0.503804012455776
"718619" 0.175868961030526 0.676594355619903
"718636" 0.0167378166537185 0.58448527760875
"718671" 0.180408610023686 0.691833431223611
"718690" 0.263425969914009 0.970293655043004
"718703" 0.021469169693561 0.413257925807342
"718742" 0.0286478897565412 0.4775
"718766" 0.0530401434172252 0.609893697782732
"718768" 0.0307280162247432 0.721061532420435
"718788" 0.0914654755522651 0.769306694994742
"718813" 0.0719690473194598 0.940851384827033
"718832" 0.174395405033322 0.930151588222174
"718879" 0.0329941985925675 0.337502493831393
"718922" 0.156656825854092 0.588846103199768
"718940" 0.20892461090035 0.830315447667796
"718961" 0.412216468418446 0.782252490828985
"718980" 0.0725973409999228 0.786852896538106
"718998" 0.718072829777824 0.94000838495638
"719025" 0.108465360355401 0.730050702276908
"719055" 0.0619847820716979 0.504458084883319
"719156" 0.340705276101528 0.597231017470078
"719161" 0.0103332597248115 0.370689983076602
"719220" 0.0286478897565412 0.6975
"719255" 0.0286478897565412 0.5775
"719274" 0.0152349806960894 0.315799120116073
"719275" 0.260483479116203 0.911202816567474
"719290" 0.287355511791135 0.643225431286879
"719353" 0.983631643579007 0.966569002163684
"719381" 0.0734203150820509 0.734866375404196
"719403" 0.0411893633687647 0.804799782036655
"719438" 0.263387723050789 0.994636721949132
"719440" 0.0273160899533006 0.969882351701075
"719445" 0.567832402699262 0.958181778708643
"719466" 0.0188210290730078 0.318379277820957
"719470" 0.304821236853347 0.802720975458854
"719485" 0.0644577519522176 0.417777777777778
"719547" 0.105553968402733 0.385314926835421
"719552" 0.0476929008227948 0.799106056570988
"719553" 0.0442625374032597 0.362909854102431
"719570" 0.372845528061964 0.912458291382715
"719584" 0.169161784001022 0.998796486793369
"719610" 0.0231338419676533 0.945599079841695
"719627" 0.0581293143233149 0.748027671036995
"719709" 0.0214859173174059 0.796666666666667
"719728" 0.344147838935113 0.758187007589407
"719730" 0.135842457464987 0.643800354693148
"719750" 0.027861157405201 0.748617329343645
"719752" 0.0494319537727149 0.947583803458273
"719753" 0.073241377786175 0.877514132141834
"719756" 0.134067929755636 0.757227798286718
"719767" 0.183788588426399 0.728320045179738
"719783" 0.0863695339806199 0.695155872107859
"719791" 0.0149273847209734 0.358718709998363
"719799" 0.0525432941881129 0.665022324521132
"719806" 0.0216821348918304 0.660028704044719
"719809" 0.800744006229155 0.845824604837402
"719815" 0.741804359261975 0.843632704614139
"719837" 0.00835654178911926 0.54866495051172
"719844" 0.317040894529357 0.371198959883778
"719847" 0.791442326501547 0.917158348871316
"719863" 0.0672353575011475 0.683570898621595
"719898" 0.0533647082657068 0.972970438452851
"719911" 0.0358098621956765 0.748
"719930" 0.292187175697191 0.755678018273796
"719939" 0.0214859173174059 0.67
"719946" 0.000555056176674732 0.35
"719957" 0.451631565209198 0.755904768219588
"719966" 0.280219546738007 0.885962649743057
"719999" 0.287725426405568 0.590865096157528
"720001" 0.522086898944491 0.675169003509302
"720063" 0.1259505255092 0.829919902461428
"720105" 0.0204107396741137 0.922982152970949
"720172" 0.000740852049694477 0.95
"720179" 0.0172803461567337 0.836221898539138
"720208" 0.0615937040827709 0.665605697072918
"720233" 0.320604217115241 0.746599768297421
"720265" 0.108373854690255 0.801819622826429
"720338" 0.0286346470736174 0.609653829364207
"720359" 0.354403153907133 0.619312471110821
"720378" 0.0429718346348117 0.18
"720395" 0.000988329119952782 1
"720397" 0.0608145938023278 0.844987080978345
"720410" 0.101496115077262 0.78176583455135
"720490" 0.050133807073947 0.861428571428571
"720524" 0.247884014249739 0.917957812851296
"720529" 0.0051951784864951 0.27
"720563" 0.254238173592321 0.755406622372762
"720567" 0.102103099928216 0.304447907478397
"720599" 0.458382266705383 0.960584531135204
"720620" 0.293857481487674 0.544666572236648
"720643" 0.280291410535006 0.864139304065779
"720675" 0.00642759508860887 0.222457500110373
"720695" 0.484862212327237 0.819528796479363
"720700" 0.0528380130088175 0.411153629644756
"720721" 0.04367413580283 0.647389872547188
"720744" 0.0358098621956765 0.656
"720745" 0.291401110525766 0.838235520286586
"720832" 0.00644977548760825 0.249576106153968
"720863" 0.515083933128933 0.586801475861738
"720913" 0.0286810271796916 0.435202739469283
"720936" 0.165265027377243 0.935865139932064
"720967" 0.0429718346348117 0.3
"720968" 0.143325583551277 0.574231952543406
"720973" 0.149935292320571 0.909231589300069
"721012" 0.167915457178385 0.606003864208204
"721022" 0.0358098621956765 0.682
"721036" 0.0276114436614329 0.814002375970188
"721041" 0.114075043792707 0.441812043619348
"721043" 0.220872378261986 0.793845681981009
"721052" 0.00511369987922555 0.92644786612097
"721058" 0.0395348868595559 0.885798151772904
"721062" 0.0286478897565412 0.6675
"721066" 0.128213766036925 0.80664999056144
"721100" 0.452758349855042 0.696360079884434
"721104" 0.408273501092625 0.881381201911831
"721105" 0.08292437871255 0.935915381363818
"721115" 0.201543596923961 0.590123774111454
"721160" 0.0162058795468063 0.962244841583716
"721196" 0.0644577519522176 0.744444444444444
"721230" 0.326631273473205 0.819866165729938
"721234" 0.0223379031082814 0.846952755223913
"721295" 0.498583625928824 0.872699350147008
"721303" 0.00894154994613008 0.763744704629591
"721308" 0.156822845714783 0.948971479445534
"721343" 0.368133127101194 0.78705488157038
"721381" 0.0716325376127924 0.880141672924854
"721387" 0.0808884603556856 0.953175247873037
"721389" 0.125109055615809 0.717539482003454
"721443" 0.00741910158304833 0.684654291142876
"721486" 0.0453985840916095 0.584992677028864
"721493" 0.342889241516716 0.863683817665381
"721496" 0.00455593638631855 0.910059086608731
"721517" 0.00764258446305536 0.585456244807629
"721544" 0.0203938379441257 0.531411240986016
"721637" 0.398111790691857 0.648192112141888
"721678" 0.0429718346348117 0.883333333333333
"721715" 0.895869822819215 0.992641681673626
"721727" 0.0737117019510495 0.932700940734721
"721786" 0.150765968908412 0.920976809599173
"721811" 0.0720904293326036 0.628456679364678
"721813" 0.207811142854457 0.800310894439211
"721857" 0.0216216126289506 0.569340751993552
"721886" 0.0165097906815559 0
"721897" 0.0595131182280681 0.823028891949297
"721902" 0.0336622641710827 0.458506798970869
"721910" 0.148667273210667 0.730067616578834
"721920" 0.534874979275611 0.678315359152012
"721945" 0.722615699471982 0.954195465813715
"721986" 0.0286007716965518 0.52708402135881
"722003" 0.516176511810527 0.656806922927233
"722096" 0.0168975729641361 0.492776863614727
"722112" 0.454402199642945 0.765557182934694
"722116" 0.125305202072723 0.510563077608802
"722119" 0.0810187875775191 0.474379038740981
"722124" 0.102403262796555 0.725412975701922
"722131" 0.0463812628175094 0.995036016753737
"722190" 0.43152903358301 0.770163584770449
"722195" 0.236454229307145 0.676312425660387
"722244" 0.0267609020634913 0.513958917605893
"722292" 0.124770531135905 0.657369313031725
"722293" 0.118756795064982 0.879265136059773
"722295" 0.663205127797295 0.735789566421622
"722324" 0.0709202164638803 0.565578083293051
"722335" 0.0377486135260187 0.392693497517209
"722375" 0.067515415214077 0.98977145685284
"722408" 0.0213983974078154 0.729509197396857
"722425" 0.0664339035041446 0.78151477165257
"722455" 0.0150395060448094 0.599150807862392
"722459" 0.211330230167841 0.416601653354469
"722464" 0.193373255856653 0.685555555555556
"722470" 0.294526324282644 0.732321339765077
"722478" 0.0713327471698558 0.821420558753786
"722505" 0.0716197243913529 0.794
"722522" 0.00212374076079225 0.988656599413818
"722529" 0.011752997748376 0.512701546404442
"722544" 0.00604199734598518 0.370820200650849
"722553" 0.0286478897565412 0.415
"722581" 0.208029287827402 0.779801305239902
"722629" 0.609553264244092 0.894738747887782
"722640" 0.165934464903306 0.997432980708621
"722665" 0.654771808152444 0.864812494899369
"722705" 0.0214859173174059 0.79
"722715" 0.224812634375386 0.69729723443259
"722732" 0.078684161262233 0.590083857706463
"722742" 0.0469812345395303 0.773622204970127
"722743" 0.103955068715914 0.645445588668266
"722750" 0.0179071829258302 0.731988431001341
"722758" 0.459239715791736 0.724705859940004
"722767" 0.00650518518380656 0.413192820420831
"722803" 0.0201645574583117 0.996448237233105
"722804" 0.405108589613449 0.991014288222055
"722820" 0.227506655430987 0.765558256891729
"722829" 0.0133092875135015 0.84707538590602
"722831" 0.229641923736829 0.655000897137509
"722832" 0.0506846864565422 0.717116020290231
"722886" 0.117281644932308 0.4258102280752
"722897" 0.665888012311372 0.738119075526927
"722899" 7.83984187375005e-05 0.5
"722914" 0.156569329529998 0.673857009177553
"722915" 0.0131550444464046 0.239590237087533
"722917" 0.0787816968304882 0.637272727272727
"722953" 0.381512050737826 0.873779721979348
"722967" 0.0537417827193189 0.383951094506131
"722995" 0.0256765598189865 0.983264177546466
"723047" 0.349982086621782 0.870572024500073
"723123" 0.0476660820483332 0.844703596128327
"723161" 0.146791708493945 0.527099312168209
"723302" 0.0285960522067568 0.873137233127472
"723303" 0.213314893015928 0.549864996191507
"723310" 0.280300184108252 0.76395312319852
"723313" 0.185325839037858 0.897337981894995
"723348" 0.0572957795130823 0.34375
"723357" 0.0211567684202297 0.952359850417982
"723373" 0.506737037036221 0.90848310384749
"723386" 0.224211631891358 0.77390962142583
"723429" 3.33887627727458e-05 0.92
"723440" 0.367846399006511 0.921193739640673
"723547" 0.326772849467569 0.851616215786046
"723590" 0.0214859173174059 1
"723621" 0.0847513408620175 0.460563562156472
"723655" 0.0337502032835335 0.869042971800444
"723656" 0.0489519973444259 0.554169971427705
"723657" 0.00173208111272212 0.89014534407823
"723684" 0.0766936091101268 0.866096836948803
"723692" 0.0633251366868739 0.73236381048798
"723741" 0.0186151378829855 0.680343319088338
"723746" 0.0358098621956765 0.954
"723766" 0.0429718346348117 0.735
"723785" 0.0832361758793281 0.913698832828881
"723863" 0.0142301152612692 0.787858712840607
"723913" 0.103955086511758 0.593570365417899
"723917" 0.231765857904032 0.363677777819992
"723924" 0.0746360642141572 0.422191587755277
"723933" 0.095755413330461 0.840841870528156
"723935" 0.546397619623614 0.786714194587598
"723954" 0.0189416391947342 0.759605673871614
"723963" 0.744598107200532 0.954608146642762
"723977" 0.000640490690773338 0.62
"723980" 0.302881517633006 0.954848166012524
"724042" 0.560983485845037 0.974032943218929
"724064" 0.366567240251606 0.729469958709843
"724065" 0.243879938670495 0.80753062675267
"724068" 0.0741115317201601 0.450168439097897
"724069" 0.0176482957043983 0.783133674848358
"724089" 0.023908292591659 0.718037382262701
"724105" 0.0484375953341451 0.672078486457031
"724114" 0.466463331277185 0.771978045309697
"724118" 0.0358098621956765 0.306
"724139" 0.613575941699786 0.964154191619725
"724166" 0.00137048796905108 0.923776897191598
"724167" 0.0241291473787913 0.727055200654644
"724203" 0.000216258623439707 0.66
"724252" 0.0127429630379767 0.248740184559262
"724257" 0.154101385067882 0.793829007307799
"724278" 0.215873067335433 0.857469597476759
"724283" 0.000100435383764312 0.3
"724319" 0.272563266485016 0.820327081577687
"724336" 0.000509645930782167 0.31
"724402" 0.0697274883918238 0.810082013666066
"724414" 0.0561239337755802 0.761349528937319
"724416" 0.177697456138913 0.727011978527451
"724431" 0.050133807073947 0.69
"724465" 0.205707169091345 0.708182231629474
"724508" 0.456155849169884 0.939897546457769
"724510" 0.0358098621956765 0.356
"724567" 0.806780441993557 0.788637617618376
"724593" 0.0525880226157076 0.850872488736826
"724624" 0.418323054797982 0.889791987237163
"724666" 0.165939671388424 0.648790654002462
"724690" 0.157574142317667 0.760923570124103
"724727" 0.0724878791192964 0.774020789570651
"724759" 0.0466655084581771 0.686484026167555
"724764" 0.164396185666671 0.637083926482133
"724770" 0.391002437209664 0.893226017915715
"724775" 0.295848948954035 0.558203749301362
"724777" 0.54915818318201 0.99407291526869
"724856" 0.0896497652781777 0.778118444473437
"724864" 0.137014782446314 0.494826349599547
"724867" 0.318151973075163 0.813311753747654
"724877" 0.00981390408148206 0.937460219792696
"724878" 0.050133807073947 0.591428571428571
"724880" 0.117599201097483 0.538083645125601
"724893" 0.0973490290655444 0.32285814598384
"724906" 0.221824409260389 0.5850968051894
"724911" 0.107352638466248 0.761836072643691
"724929" 0.147645895406662 0.573882558513845
"724971" 0.0021071128253404 0.739348755912874
"725038" 0.321800478812107 0.886323295239383
"725041" 0.000902135654443518 0.4
"725053" 0.462427937486337 0.820365744603923
"725082" 0.82346092958371 0.929818878395926
"725084" 0.274777571585489 0.723843690051383
"725098" 0.132385721584499 0.747125438279668
"725102" 0.359197179103298 0.882745686807828
"725144" 0.428053552072773 0.852716996031886
"725150" 0.260720195206749 0.592303966493537
"725194" 0.301154737024723 0.70405988874206
"725201" 0.510156530791659 0.880468883861726
"725243" 0.656627676072117 0.848551451271925
"725287" 0.721214599384644 0.856069286077467
"725307" 0.362570803569019 0.976910683353852
"725316" 0.223056581322168 0.822019388057294
"725338" 0.188809992685057 0.797103527637621
"725354" 0.825097717525472 0.969296779419042
"725358" 0.0212017733370837 0.565817879863115
"725379" 0.0585606672859932 0.909158181332818
"725380" 0.0987734634628157 0.366148458290229
"725414" 0.285385825039937 0.693396719791449
"725469" 0.106745520363239 0.467526899347659
"725472" 0.371498495421092 0.83999481328919
"725500" 0.0303904412349321 0.299658476009971
"725509" 0.0903603810142314 0.545645912923012
"725571" 0.0432073792578683 0.736843223907697
"725572" 0.0072068670857868 0.473140416594832
"725626" 0.265938874193887 0.539459441559102
"725632" 0.531101516250412 0.73760765048419
"725659" 0.0736174168543539 0.399393187760772
"725750" 0.0422628695367009 0.758322487076995
"725803" 0.0214859173174059 0.356666666666667
"725838" 0.0783843452419387 0.704484871391214
"725859" 0.169371973034219 0.613388752659815
"725888" 0.129479430055583 0.796606007060526
"725903" 0.110395837171698 0.938930920973794
"725911" 0.0641729620921321 0.647884658495528
"725934" 0.0661295271961599 0.491167853341012
"725949" 0.112128194714483 0.88562405190496
"725960" 0.253262910484178 0.915319869848733
"725997" 0.0854046796989086 0.930033470882171
"725998" 0.157112398637968 0.708849143589703
"726009" 0.060112601606988 0.734147026000195
"726012" 0.377692896038678 0.860705123702376
"726055" 0.029498776367208 0.405299969533488
"726097" 0.152762361107292 0.662802459216901
"726110" 0.0549015053646322 0.836135831413782
"726167" 0.0703245827936871 0.621694012573778
"726172" 0.193375397761288 0.816745610609979
"726190" 0.00415552402303827 0.219999203302384
"726203" 0.110375469587614 0.952180130428018
"726211" 0.0831471645338994 0.424898415909266
"726226" 0.0112286660571047 0.578813253125786
"726230" 0.0787816968304882 0.994545454545455
"726253" 0.449486139813364 0.857550747784073
"726292" 0.0230084420757199 0.511992900160452
"726419" 0.00197021118165932 0.9
"726443" 0.0293740707033057 0.609056773845145
"726446" 0.064306079063961 0.986658804637111
"726461" 0.22326473205588 0.801226196217387
"726466" 0.104792742812549 0.762267933312504
"726472" 0.117781721361604 0.742361697999045
"726487" 0.321329301877437 0.659309257450015
"726515" 0.0214859173174059 0.28
"726547" 0.0224901129134397 0.945115407022833
"726565" 0.020306760476047 0.670463341716042
"726590" 0.0389732590270434 0.732629160210074
"726601" 0.0086022454647926 0.864039715420214
"726602" 0.163420774782317 0.908298893566688
"726687" 0.103327006554851 0.860074067816433
"726724" 0.58064896552422 0.870511889534412
"726759" 0.050133807073947 0.65
"726827" 0.40111418893213 0.999353737220455
"726862" 0.40948307929139 0.671847036000868
"726878" 0.063600538932193 0.868320602798822
"726880" 0.0721620059798456 0.616224096917368
"726886" 0.228943992916044 0.645320711923113
"726891" 0.0286478897565412 0.6775
"726897" 0.0655427812762736 0.419219178079579
"726906" 0.0678846260722316 0.656506443963001
"726923" 0.0213983974078154 0.729509197396857
"726931" 0.0753315596447825 0.680997270769192
"726987" 0.050133807073947 0.478571428571429
"726991" 0.287789969505429 0.876188358784383
"727012" 0.0515953456801418 0.656359449874111
"727026" 0.0472983650305902 0.242051644946552
"727084" 0.0214859173174059 0.983333333333333
"727092" 0.470318286446043 0.734911351321087
"727114" 2.60989282185123e-05 0.3
"727214" 0.025582079519745 0.41163078970129
"727226" 0.327258635656084 0.762780960701287
"727233" 0.169929300035349 0.726592496661826
"727251" 0.195259035474794 0.610179958024148
"727259" 0.0602186056092981 0.653640000299508
"727261" 0.000851748975410361 0.81
"727306" 0.0358098621956765 0.394
"727315" 0.098325613595178 0.444689751171609
"727326" 0.0709287016113984 0.685474680919534
"727340" 0.109118320810679 0.545979600668772
"727364" 0.0799764941080202 0.340373943958967
"727405" 0.0494315583312992 0.732402794509974
"727441" 0.294030298362717 0.736503443439146
"727447" 0.0130533546690507 0.832671519760173
"727457" 0.150220110862115 0.700024139292494
"727459" 0.0245306124512697 0.550515771516804
"727494" 0.209482029853642 0.905768366534327
"727498" 0.0418215761370682 0.559230285410959
"727528" 0.0468242051875583 0.388018106836164
"727538" 0.0166316297304047 0.918130233358955
"727558" 0.068931528740062 0.72708487856591
"727591" 0.00825109678509891 0.793936119510999
"727714" 0.0210733466775021 0.788506458830851
"727715" 0.0782942470785101 0.501607954630415
"727716" 0.0214859173174059 0.15
"727734" 0.00386318590049819 0.780232347835844
"727742" 0.866740179578362 0.905011915291727
"727751" 0.0358098621956765 0.998
"727787" 0.0922166593978311 0.450641375899499
"727789" 0.69258828307825 0.741987059744135
"727802" 0.432200029367226 0.714640524614303
"727808" 0.302587376807055 0.603880589703102
"727835" 0.118485100931255 0.688904483842468
"727856" 0.107429586587029 0.508
"727873" 0.5183545784044 0.885525814935811
"727881" 0.404455694722178 0.682914817901187
"727884" 0.228668279870437 0.639746078225414
"727914" 0.0117437350513661 0.590796579913824
"727950" 0.0867917318055093 0.660252595377012
"727955" 0.178940989821056 0.765430971364535
"727992" 0.426864215012881 0.816116466002591
"728071" 0.705700852784344 0.941016124323607
"728155" 0.0214859173174059 0.406666666666667
"728169" 0.0317556274030421 0.393320419811169
"728189" 0.280591330689839 0.833637564296625
"728190" 0.386030451062503 0.903815892399861
"728213" 0.125228688568584 0.764019648047535
"728219" 0.108546084900449 0.87135066179654
"728246" 0.0687019533821749 0.8272543683059
"728254" 0.0451565526031104 0.556139764557914
"728289" 0.00895815381583727 0.580624524031509
"728291" 0.00417669141331406 0.27
"728297" 0.00825170457521849 1
"728383" 0.0110175659873965 0.663695588723095
"728411" 0.20416277420738 0.640611119074706
"728420" 0.114075043792707 0.441812043619348
"728451" 0.226573299908992 0.779834342080238
"728457" 0.0797309791196578 0.767120187286008
"728492" 0.163937030201781 0.551306851506047
"728515" 0.640325569130933 0.997713393273968
"728524" 0.318566988615131 0.597516356034065
"728536" 0.165725263506126 0.63081524873621
"728609" 0.0499439925083847 0.362840139692668
"728617" 0.0318306245532834 0.566016296282691
"728621" 0.13139800205893 0.726213464353281
"728622" 0.00231747037878064 0.82
"728695" 0.253840114483052 0.847310434846012
"728717" 0.0512157827631654 0.913508406733294
"728763" 0.0364803830937962 0.343607301711262
"728772" 0.204874722377271 0.8028182748862
"728809" 0.355084555152047 0.915148649896079
"728960" 0.0105055759677077 0.980088269706896
"728995" 0.398962566004708 0.885476450472481
"729094" 0.0214859173174059 0.706666666666667
"729117" 0.0508493558207473 0.37289714181781
"729121" 0.050133807073947 0.452857142857143
"729187" 0.0191811100960062 1
"729212" 0.0358098621956765 0.468
"729221" 0.0214859173174059 0.976666666666667
"729226" 0.050092241023938 0.917668553322339
"729301" 0.000881667978739365 0.67
"729315" 0.000227057365960909 0.73
"729317" 0.0214859173174059 0.22
"729318" 0.0429718346348117 0.871666666666667
"729325" 0.0662201353651114 0.793353501529551
"729331" 0.357449764070815 0.714773024430121
"729332" 0.142026881190568 0.476019654662505
"729335" 0.0105321380397813 0.863513361398653
"729345" 0.406131818444422 0.813724615315293
"729402" 0.0215936836285837 0.941934684909398
"729407" 0.187539651397546 0.367972636246842
"729412" 0.44256712709983 0.475040410871205
"729414" 0.013222431412921 0.596498712532849
"729420" 0.0570003541546648 0.920455664900519
"729433" 0.00590746844025233 0.510000112221198
"729467" 0.864526846720698 0.946201718326871
"729496" 0.101089729333734 0.973845451930425
"729502" 0.251704416341157 0.694403920738494
"729518" 0.0632225933493172 0.404700700939397
"729534" 0.116450284605179 0.7789192858009
"729582" 0.00141434285280359 0.48
"729600" 0.451390902936422 0.863719633803941
"729605" 0.00090527071127255 0.63
"729623" 0.795799950267972 0.87308568680844
"729628" 0.0931056417087588 0.950769230769231
"729680" 0.115290361680743 0.693364258670252
"729708" 0.719075239667924 0.896661486049415
"729715" 0.103452496139708 0.793243729310248
"729762" 0.00910179429490822 0.994454843603497
"729774" 0.801520626797777 0.80999290528578
"729812" 0.18721642680902 0.0456221882938604
"729844" 0.0604017261825973 0.822174883942799
"729847" 0.16853701655246 0.769407722324323
"729891" 0.011632582473804 0.930155739832923
